lambda	signal	smoothed_signal	increasing	local optima
5.83858e-07	0.23019	0.2295908709969522		
5.84338e-07	0.232897	0.2320417490146552		
5.84818e-07	0.23548	0.23436463401266114		
5.85299e-07	0.237913	0.23653058662678175		
5.85779e-07	0.240165	0.2385170091985096		
5.86259e-07	0.242213	0.24030848337349128		
5.86739e-07	0.244055	0.24189648185506224		
5.87219e-07	0.245702	0.24327766442034016		
5.87699e-07	0.247167	0.24445250357058862		
5.88179e-07	0.248438	0.24542491925735124		
5.88659e-07	0.249484	0.2462030425279258		
5.89139e-07	0.250275	0.24679937881398023		
5.89619e-07	0.250813	0.24722972532729248		
5.90099e-07	0.251141	0.24751133745064166		
5.90579e-07	0.251307	0.24766147301698826		
5.91059e-07	0.251323	0.24769685849352024		
5.91539e-07	0.251156	0.24762497032054662		
5.92019e-07	0.250768	0.24743260307194637		
5.92499e-07	0.250165	0.247107575635848		
5.92979e-07	0.249394	0.24664101928714402		
5.93459e-07	0.248479	0.246028480785889		
5.93939e-07	0.247392	0.24527047867211155		
5.94419e-07	0.246101	0.24437386817283094		
5.94899e-07	0.244656	0.2433543421194419		
5.9538e-07	0.243157	0.24223668484981353		
5.9586e-07	0.24162	0.24105130687709309		
5.9634e-07	0.239946	0.23983296751798214		
5.9682e-07	0.238116	0.2386254381927648		
5.973e-07	0.236309	0.2374812700846731		
5.9778e-07	0.23466	0.23644915066365096		
5.9826e-07	0.233058	0.23556454429433074		
5.9874e-07	0.231559	0.23485133909696193		
5.9922e-07	0.230547	0.23431795309656583		
5.997e-07	0.229778	0.2339545280564541		
6.0018e-07	0.22911	0.23374450875311567		
6.0066e-07	0.229009	0.23366815812252056		
6.0114e-07	0.229066	0.23370634155653106		
6.0162e-07	0.229482	0.23387160094802215		
6.021e-07	0.230228	0.2341867031800307		
6.0258e-07	0.231274	0.23467221189987494		
6.0306e-07	0.232565	0.23534215061117733		
6.0354e-07	0.234025	0.23619982243946416		
6.0402e-07	0.235582	0.23723626230142458		
6.045e-07	0.23719	0.2384325678696334		
6.0498e-07	0.238841	0.239764632505426		
6.05461e-07	0.240545	0.24120696873222605		
6.05941e-07	0.242297	0.2427342718754667		
6.06421e-07	0.244067	0.24432232035554693		
6.06901e-07	0.245816	0.24594974057855196		
6.07381e-07	0.247531	0.2476002123859332		
6.07861e-07	0.249246	0.24926274385952368		
6.08341e-07	0.25101	0.2509284367718404		
6.08821e-07	0.252836	0.25258609478304567		
6.09301e-07	0.254679	0.25422052854993293		
6.09781e-07	0.25646	0.2558152336021185		
6.10261e-07	0.258114	0.25735721603606426		
6.10741e-07	0.259643	0.258839970729772		
6.11221e-07	0.261085	0.2602616847339392		
6.11701e-07	0.262465	0.2616219647645734		
6.12181e-07	0.263764	0.2629201358755395		
6.12661e-07	0.26495	0.2641559739576582		
6.13141e-07	0.266026	0.2653306333717479		
6.13621e-07	0.267055	0.2664458065978661		
6.14101e-07	0.268112	0.26750087405318057		
6.14581e-07	0.26922	0.268490407597343		
6.15062e-07	0.270337	0.2694041220350665		
6.15542e-07	0.271405	0.27022913508097657		
6.16022e-07	0.272399	0.27095247136405803		
6.16502e-07	0.273347	0.27156248722163606		
6.16982e-07	0.274272	0.2720495355693123		
6.17462e-07	0.275124	0.27240751983361255		
6.17942e-07	0.275821	0.2726361008319831		
6.18422e-07	0.276293	0.27274136461744286		
6.18902e-07	0.276542	0.27273503546233036		
6.19382e-07	0.276613	0.2726231903999289		
6.19862e-07	0.276499	0.2723873987369548		
6.20342e-07	0.276115	0.2720063733644951		
6.20822e-07	0.275389	0.27145613960195997		
6.21302e-07	0.274328	0.2707120267857513		
6.21782e-07	0.273009	0.26975167989054805		
6.22262e-07	0.271475	0.2685564326210678		
6.22742e-07	0.269663	0.26711074698541293		
6.23222e-07	0.267522	0.2654059138354659		
6.23702e-07	0.265095	0.26344829096789274		
6.24182e-07	0.262498	0.2612636319016758		
6.24662e-07	0.259807	0.2588888654731932		
6.25143e-07	0.256978	0.25636070166962444		
6.25623e-07	0.253992	0.25372254517657883		
6.26103e-07	0.250934	0.25103405267223916		
6.26583e-07	0.24793	0.24836340049540281		
6.27063e-07	0.245051	0.24577012509096677		
6.27543e-07	0.242259	0.24329916646246919		
6.28023e-07	0.239559	0.24099324698279745		
6.28503e-07	0.237043	0.23889342037322628		
6.28983e-07	0.23481	0.23702756149638404		
6.29463e-07	0.232869	0.23540470972485436		
6.29943e-07	0.231162	0.23402146650732952		
6.30423e-07	0.229687	0.2328693063272327		
6.30903e-07	0.228496	0.23193508060913248		
6.31383e-07	0.227626	0.2312006839641322		
6.31863e-07	0.227015	0.23064517483777172		
6.32343e-07	0.226594	0.2302481188519181		
6.32823e-07	0.226367	0.22999063403089204		
6.33303e-07	0.226359	0.2298550885393582		
6.33783e-07	0.226569	0.22982515192556338		
6.34263e-07	0.226922	0.22989745010799897		
6.34743e-07	0.22738	0.23008299231289775		
6.35224e-07	0.227963	0.2303884899656898		
6.35704e-07	0.228717	0.2308169919740639		
6.36184e-07	0.229596	0.2313669800066558		
6.36664e-07	0.230529	0.23203249495486966		
6.37144e-07	0.231506	0.2328049115154332		
6.37624e-07	0.232602	0.23367446117505383		
6.38104e-07	0.23381	0.23462900050201532		
6.38584e-07	0.235026	0.23565390242081208		
6.39064e-07	0.236214	0.23673552243645396		
6.39544e-07	0.237468	0.23786309002361222		
6.40024e-07	0.238809	0.23902510371183788		
6.40504e-07	0.240128	0.24020771051714007		
6.40984e-07	0.241375	0.2413986613299849		
6.41464e-07	0.242648	0.24258904897920194		
6.41944e-07	0.244005	0.24376851516560935		
6.42424e-07	0.245322	0.244922208585457		
6.42904e-07	0.246551	0.24603561440733274		
6.43384e-07	0.247792	0.2470958011790365		
6.43864e-07	0.249082	0.24808712206306105		
6.44344e-07	0.250291	0.24899069442244404		
6.44824e-07	0.251369	0.24978975702656686		
6.45305e-07	0.252397	0.25047128916593725		
6.45785e-07	0.253386	0.25102473330890307		
6.46265e-07	0.254222	0.25144360372194297		
6.46745e-07	0.25483	0.25172798079334174		
6.47225e-07	0.255331	0.251884034986389		
6.47705e-07	0.255698	0.25192194917510036		
6.48185e-07	0.255784	0.2518539587966495		
6.48665e-07	0.255635	0.2516670110883842		
6.49145e-07	0.255267	0.25134141389926307		
6.49625e-07	0.254701	0.2508558679041801		
6.50105e-07	0.253823	0.25018728974892707		
6.50585e-07	0.252651	0.24931315498760798		
6.51065e-07	0.251265	0.24821379632332094		
6.51545e-07	0.249647	0.24687136828543363		
6.52025e-07	0.247677	0.24526966050714247		
6.52505e-07	0.245476	0.24340382563031948		
6.52985e-07	0.243058	0.24127530245715947		
6.53465e-07	0.240422	0.23888933972947649		
6.53945e-07	0.237503	0.23625307323541855		
6.54425e-07	0.234377	0.2333888464294371		
6.54905e-07	0.231111	0.2303273218004383		
6.55386e-07	0.227674	0.22709538356302095		
6.55866e-07	0.224038	0.22372748181273072		
6.56346e-07	0.220342	0.22028658254043101		
6.56826e-07	0.216659	0.21683801302020847		
6.57306e-07	0.212921	0.2134399961670951		
6.57786e-07	0.209226	0.21017865840501934		
6.58266e-07	0.20577	0.2071478063629724		
6.58746e-07	0.202536	0.20440689594813127		
6.59226e-07	0.199516	0.20199755041556128		
6.59706e-07	0.196915	0.19994454452115692		
6.60186e-07	0.194792	0.19823358625538154		
6.60666e-07	0.193027	0.196827547912881		
6.61146e-07	0.191692	0.19568763566989897		
6.61626e-07	0.190864	0.1947736077293422		
6.62106e-07	0.190368	0.19404692806783277		
6.62586e-07	0.190114	0.19347731313942432		
6.63066e-07	0.190152	0.19304179142240266		
6.63546e-07	0.190349	0.19272224325533796		
6.64026e-07	0.190544	0.19250541662658666		
6.64506e-07	0.190763	0.19238211067698335		
6.64986e-07	0.190985	0.1923451637751502		
6.65467e-07	0.191099	0.19239259700443337		
6.65947e-07	0.191136	0.19252827705761882		
6.66427e-07	0.191177	0.19275467730529783		
6.66907e-07	0.191219	0.19307493687371446		
6.67387e-07	0.191286	0.1934941727452419		
6.67867e-07	0.191492	0.194020673294327		
6.68347e-07	0.191899	0.19466601624028898		
6.68827e-07	0.1925	0.1954448671245545		
6.69307e-07	0.193358	0.1963758275695631		
6.69787e-07	0.194543	0.19748064905630008		
6.70267e-07	0.196015	0.19878100562649836		
6.70747e-07	0.197761	0.20029765248448977		
6.71227e-07	0.199832	0.2020491199747667		
6.71707e-07	0.202175	0.2040440918839872		
6.72187e-07	0.204728	0.2062798342950342		
6.72667e-07	0.207514	0.20874610079961586		
6.73147e-07	0.210492	0.21141934500934714		
6.73627e-07	0.213586	0.21426418093691085		
6.74107e-07	0.216789	0.21724434137521817		
6.74587e-07	0.220083	0.22032062120878348		
6.75068e-07	0.223405	0.22344835379361372		
6.75548e-07	0.226719	0.22658517345515505		
6.76028e-07	0.230019	0.22969231521690714		
6.76508e-07	0.233278	0.23272820309000775		
6.76988e-07	0.236421	0.23564766277585703		
6.77468e-07	0.239448	0.23841223947437884		
6.77948e-07	0.24237	0.24098374955034904		
6.78428e-07	0.245069	0.2433206141611442		
6.78908e-07	0.247546	0.2453963901041177		
6.79388e-07	0.249859	0.2471960356204522		
6.79868e-07	0.251836	0.24871178324013707		
6.80348e-07	0.253497	0.24995690397816334		
6.80828e-07	0.254942	0.2509563890986961		
6.81308e-07	0.255958	0.2517393062236217		
6.81788e-07	0.256612	0.2523412013303216		
6.82268e-07	0.257048	0.25279702085649675		
6.82748e-07	0.257027	0.253136360454209		
6.83228e-07	0.256699	0.25338956160946874		
6.83708e-07	0.256239	0.25357588574834034		
6.84188e-07	0.2554	0.25372414679028527		
6.84668e-07	0.254442	0.25383940364180496		
6.85149e-07	0.253538	0.2539551208223983		
6.85629e-07	0.252456	0.25406808744503084		
6.86109e-07	0.251569	0.25421192420761396		
6.86589e-07	0.250986	0.25439050305539607		
6.87069e-07	0.250499	0.2546324857609237		
6.87549e-07	0.250527	0.25495669756371403		
6.88029e-07	0.251013	0.25539252988781225		
6.88509e-07	0.251745	0.2559679826121712		
6.88989e-07	0.253076	0.2567148675674201		
6.89469e-07	0.254725	0.2576550126662862		
6.89949e-07	0.256525	0.2587952116212719		
6.90429e-07	0.258716	0.2601260676160833		
6.90909e-07	0.260903	0.2616034818339064		
6.91389e-07	0.263058	0.26316944535623465		
6.91869e-07	0.265329	0.2647621382249205		
6.92349e-07	0.26735	0.26631062266527633		
6.92829e-07	0.269247	0.26776530891114203		
6.93309e-07	0.271069	0.2690880445584095		
6.93789e-07	0.272561	0.2702490675483658		
6.94269e-07	0.273916	0.27123751199737856		
6.94749e-07	0.275101	0.27204886666159994		
6.9523e-07	0.27597	0.272685802921674		
6.9571e-07	0.276699	0.2731589588938824		
6.9619e-07	0.277218	0.2734813897038211		
6.9667e-07	0.277445	0.2736687431749712		
6.9715e-07	0.277526	0.2737379373157897		
6.9763e-07	0.27739	0.2737025818407759		
6.9811e-07	0.276972	0.2735528478836493		
6.9859e-07	0.276445	0.2732761565180675		
6.9907e-07	0.275692	0.27286283436530895		
6.9955e-07	0.274703	0.2723083157568903		
7.0003e-07	0.273675	0.2716158855722872		
7.0051e-07	0.272395	0.27079433325024266		
7.0099e-07	0.271007	0.26986343374643745		
7.0147e-07	0.269613	0.2688516440548471		
7.0195e-07	0.267984	0.2677918595908308		
7.0243e-07	0.266437	0.26672941752635226		
7.0291e-07	0.264854	0.2657081678462765		
7.0339e-07	0.263201	0.2647721143690821		
7.0387e-07	0.261786	0.2639618124773084		
7.0435e-07	0.260355	0.26330099844992777		
7.0483e-07	0.259155	0.2628021337193515		
7.05311e-07	0.258269	0.2624616316592964		
7.05791e-07	0.257547	0.26226452358726987		
7.06271e-07	0.257316	0.26219074999415054		
7.06751e-07	0.257412	0.26222059316944435		
7.07231e-07	0.257885	0.26236366489992		
7.07711e-07	0.258841	0.2626363430634773		
7.08191e-07	0.260047	0.2630470982493302		
7.08671e-07	0.261581	0.2635904599467784		
7.09151e-07	0.263307	0.2642392844665054		
7.09631e-07	0.265063	0.2649445298738782		
7.10111e-07	0.266832	0.2656454578939228		
7.10591e-07	0.268467	0.26628233068207546		
7.11071e-07	0.269846	0.26681101251209755		
7.11551e-07	0.271002	0.26720916613020834		
7.12031e-07	0.271803	0.2674726675939098		
7.12511e-07	0.272221	0.2676106508243961		
7.12991e-07	0.272381	0.2676386099766054		
7.13471e-07	0.272059	0.26756518398263646		
7.13951e-07	0.271515	0.2673725192325912		
7.14431e-07	0.270647	0.2670424844915388		
7.14911e-07	0.269438	0.26656289827230056		
7.15392e-07	0.268184	0.2659341103423976		
7.15872e-07	0.266564	0.26516875699824977		
7.16352e-07	0.264998	0.2643009793269795		
7.16832e-07	0.263324	0.26337473604021494		
7.17312e-07	0.261599	0.262442902179213		
7.17792e-07	0.260119	0.26155902551727545		
7.18272e-07	0.258564	0.26076204821903964		
7.18752e-07	0.257386	0.260082929289574		
7.19232e-07	0.256348	0.259533196830607		
7.19712e-07	0.255564	0.25911429930591096		
7.20192e-07	0.255179	0.25881904803780403		
7.20672e-07	0.254918	0.2586349152764687		
7.21152e-07	0.255075	0.25854862462544664		
7.21632e-07	0.255387	0.2585467686796118		
7.22112e-07	0.255896	0.2586348316801253		
7.22592e-07	0.256639	0.25881920739855385		
7.23072e-07	0.257376	0.25910038900659255		
7.23552e-07	0.258276	0.2594736800830226		
7.24032e-07	0.25917	0.25992832330239923		
7.24512e-07	0.260007	0.2604502119880512		
7.24992e-07	0.260947	0.2610247694431253		
7.25473e-07	0.261673	0.26163610062928055		
7.25953e-07	0.262506	0.26227339144305345		
7.26433e-07	0.263188	0.26292602233931034		
7.26913e-07	0.263815	0.2635881992794088		
7.27393e-07	0.26451	0.26425705966052826		
7.27873e-07	0.264969	0.26493008126390966		
7.28353e-07	0.265656	0.26561039260408187		
7.28833e-07	0.266093	0.2662979466354358		
7.29313e-07	0.266725	0.26699825943339617		
7.29793e-07	0.267281	0.267713952379535		
7.30273e-07	0.267873	0.2684498327333098		
7.30753e-07	0.268596	0.2692107515599379		
7.31233e-07	0.269244	0.26999941892820095		
7.31713e-07	0.270099	0.27082086754905355		
7.32193e-07	0.27091	0.2716757871896965		
7.32673e-07	0.271848	0.2725663036790973		
7.33153e-07	0.272859	0.2734914338516664		
7.33633e-07	0.273875	0.2744480290974603		
7.34113e-07	0.275024	0.27543258806140647		
7.34593e-07	0.27615	0.27643692489196775		
7.35074e-07	0.277321	0.2774528850427449		
7.35554e-07	0.278575	0.2784699632356719		
7.36034e-07	0.279668	0.27947381782411007		
7.36514e-07	0.281007	0.2804544907545452		
7.36994e-07	0.28198	0.2813929256806026		
7.37474e-07	0.283301	0.2822807145466898		
7.37954e-07	0.284154	0.28309859311901503		
7.38434e-07	0.285333	0.2838397440995529		
7.38914e-07	0.286068	0.28448975858518877		
7.39394e-07	0.287012	0.2850443174959398		
7.39874e-07	0.287595	0.28549678571073084		
7.40354e-07	0.288262	0.28584703877783246		
7.40834e-07	0.288615	0.28609642787528394		
7.41314e-07	0.289003	0.28624925513978444		
7.41794e-07	0.289041	0.2863132108917023		
7.42274e-07	0.289166	0.2862946792177884		
7.42754e-07	0.288826	0.2861922084933801		
7.43234e-07	0.288701	0.28599683339618526		
7.43714e-07	0.287973	0.2857023476975527		
7.44194e-07	0.287605	0.28530599371998494		
7.44674e-07	0.286528	0.28480441879207147		
7.45155e-07	0.285939	0.28420447755080597		
7.45635e-07	0.284605	0.28350755543234823		
7.46115e-07	0.28384	0.28273085526424513		
7.46595e-07	0.282362	0.28187988199386754		
7.47075e-07	0.281468	0.28097864284725543		
7.47555e-07	0.280029	0.28003428728350127		
7.48035e-07	0.279025	0.2790690575577537		
7.48515e-07	0.277858	0.2780900463769079		
7.48995e-07	0.276547	0.27710781698331555		
7.49475e-07	0.276078	0.2761360571745135		
7.49955e-07	0.274301	0.2751610191701472		
7.50435e-07	0.273569	0.27420898654154297		
7.50915e-07	0.273324	0.2732739444579567		
7.51395e-07	0.272636	0.27233742487819906		
7.51875e-07	0.271961	0.2713942768757483		
7.52355e-07	0.271042	0.2704389864518587		
7.52835e-07	0.270141	0.26947357976709563		
7.53315e-07	0.268998	0.2685005098405929		
7.53795e-07	0.267854	0.2675317151355032		
7.54275e-07	0.266516	0.26658190127116643		
7.54755e-07	0.265166	0.26567491422545336		
7.55236e-07	0.263755	0.26483677594736044		
7.55716e-07	0.262365	0.2640945552029325		
7.56196e-07	0.261116	0.26347040512036435		
7.56676e-07	0.259955	0.2629765634642049		
7.57156e-07	0.259138	0.26261590057720124		
7.57636e-07	0.258466	0.2623810099071784		
7.58116e-07	0.258259	0.26225955185671285		
7.58596e-07	0.258205	0.262236135478069		
7.59076e-07	0.258622	0.2623050878947314		
7.59556e-07	0.259149	0.2624782496116665		
7.60036e-07	0.260056	0.2627642244009565		
7.60516e-07	0.261012	0.26316386731003955		
7.60996e-07	0.262212	0.2636697376072747		
7.61476e-07	0.263406	0.26426281590525624		
7.61956e-07	0.264695	0.26491676259987457		
7.62436e-07	0.26594	0.2655989938013528		
7.62916e-07	0.267143	0.26627692639991196		
7.63396e-07	0.268275	0.26692121004157987		
7.63876e-07	0.269254	0.26750845157532605		
7.64356e-07	0.270138	0.2680233004898809		
7.64836e-07	0.27079	0.2684570002280373		
7.65317e-07	0.271333	0.2688075617042976		
7.65797e-07	0.271605	0.26907720787936024		
7.66277e-07	0.271771	0.26927085846711973		
7.66757e-07	0.271676	0.2693959618501724		
7.67237e-07	0.271505	0.26945847875460327		
7.67717e-07	0.271129	0.2694669105403259		
7.68197e-07	0.270731	0.2694186014285588		
7.68677e-07	0.270216	0.26931502116297795		
7.69157e-07	0.269739	0.2691589692038299		
7.69637e-07	0.269231	0.2689557722854127		
7.70117e-07	0.268806	0.2687107607360337		
7.70597e-07	0.268406	0.26842885974792696		
7.71077e-07	0.268098	0.26811360511049265		
7.71557e-07	0.267828	0.26776659252431023		
7.72037e-07	0.267627	0.26738743169906487		
7.72517e-07	0.267439	0.2669735148931842		
7.72997e-07	0.267274	0.2665203420465951		
7.73477e-07	0.267073	0.2660213435410427		
7.73957e-07	0.266842	0.2654682641184026		
7.74437e-07	0.266513	0.264850779153124		
7.74917e-07	0.266103	0.2641570192769372		
7.75398e-07	0.26553	0.2633727763672547		
7.75878e-07	0.264831	0.26248253213461115		
7.76358e-07	0.263906	0.2614679934976469		
7.76838e-07	0.26282	0.26031037674020563		
7.77318e-07	0.261451	0.25898766408955587		
7.77798e-07	0.259898	0.2574795863957041		
7.78278e-07	0.258014	0.255762229720537		
7.78758e-07	0.25594	0.25381833481426463		
7.79238e-07	0.253506	0.25162598314320267		
7.79718e-07	0.250894	0.24917775974658163		
7.80198e-07	0.24791	0.24645767339368288		
7.80678e-07	0.244779	0.24347480189045081		
7.81158e-07	0.241282	0.24021926879820077		
7.81638e-07	0.237679	0.2367179963857477		
7.82118e-07	0.233723	0.23296083572678486		
7.82598e-07	0.2297	0.22898844156776557		
7.83078e-07	0.225336	0.22478166803685118		
7.83558e-07	0.220929	0.22038944480077158		
7.84038e-07	0.216185	0.21577960566797288		
7.84518e-07	0.211414	0.21101106772297182		
7.84998e-07	0.206316	0.20604369167588663		
7.85479e-07	0.201211	0.20095331223177432		
7.85959e-07	0.195815	0.19570685079963304		
7.86439e-07	0.190464	0.19041050867025305		
7.86919e-07	0.184909	0.1850631940808925		
7.87399e-07	0.179505	0.17982055067337238		
7.87879e-07	0.174053	0.17475643534441485		
7.88359e-07	0.16892	0.17010787872982944		
7.88839e-07	0.163961	0.166063368653696		
7.89319e-07	0.159541	0.16286769211277158		
7.89799e-07	0.155553	0.1605829213164106		
7.90279e-07	0.152334	0.15912021601868703		
7.90759e-07	0.149783	0.15827321951785855		
7.91239e-07	0.148184	0.15784785198282403		
7.91719e-07	0.147401	0.15769720157407036		
7.92199e-07	0.147647	0.157727595834959		
7.92679e-07	0.148725	0.15796864732237573		
7.93159e-07	0.150774	0.15853457633648646		
7.93639e-07	0.153535	0.15958883040060165		
7.94119e-07	0.157093	0.1613338217133306		
7.94599e-07	0.161149	0.16392587872478492		
7.9508e-07	0.165756	0.16739329465314623		
7.9556e-07	0.170615	0.17156649425599893		
7.9604e-07	0.175773	0.17623474510811848		
7.9652e-07	0.180961	0.18115681093806638		
7.97e-07	0.186232	0.1861954869527594		
7.9748e-07	0.191379	0.19121035758942104		
7.9796e-07	0.196454	0.19614332817808566		
7.9844e-07	0.201328	0.20092579163559768		
7.9892e-07	0.206037	0.2055357999375048		
7.994e-07	0.210531	0.2099482450408096		
7.9988e-07	0.214811	0.2141542349214913		
8.0036e-07	0.218898	0.2181514890154504		
8.0084e-07	0.222745	0.22193235276423284		
8.0132e-07	0.226429	0.2255026815629505		
8.018e-07	0.229856	0.22885217427312704		
8.0228e-07	0.233142	0.23198674187196391		
8.0276e-07	0.236154	0.23489383380397258		
8.0324e-07	0.239038	0.23757710769795476		
8.0372e-07	0.241633	0.24002383664045313		
8.042e-07	0.244101	0.2422356910826145		
8.0468e-07	0.246266	0.24420316193311872		
8.05161e-07	0.248302	0.24592914474709657		
8.05641e-07	0.250024	0.24741091417906827		
8.06121e-07	0.251613	0.24865637446704553		
8.06601e-07	0.252877	0.24967229041130962		
8.07081e-07	0.254009	0.2504737280338929		
8.07561e-07	0.254804	0.2510762455380469		
8.08041e-07	0.255473	0.2515002380988455		
8.08521e-07	0.255796	0.25176595517495287		
8.09001e-07	0.256004	0.2518947442747704		
8.09481e-07	0.255861	0.2519066958542046		
8.09961e-07	0.255614	0.25180266507676585		
8.10441e-07	0.255027	0.25156659561123956		
8.10921e-07	0.254345	0.25118580131477813		
8.11401e-07	0.253357	0.25065143136848433		
8.11881e-07	0.252271	0.24996265854936284		
8.12361e-07	0.250954	0.24912565256440233		
8.12841e-07	0.249523	0.24815769400604795		
8.13321e-07	0.247977	0.24708525780289312		
8.13801e-07	0.246297	0.24594383268031966		
8.14281e-07	0.244657	0.244778387568223		
8.14761e-07	0.242869	0.2436340188768419		
8.15242e-07	0.241299	0.24256149780698458		
8.15722e-07	0.239594	0.24159829003346173		
8.16202e-07	0.238272	0.2407790700351904		
8.16682e-07	0.236876	0.24011700443251885		
8.17162e-07	0.235972	0.2396174457449395		
8.17642e-07	0.235103	0.23926966494112867		
8.18122e-07	0.234743	0.23905850072200777		
8.18602e-07	0.234557	0.23896394134687537		
8.19082e-07	0.234785	0.23896674247235392		
8.19562e-07	0.23532	0.23907142229057318		
8.20042e-07	0.236075	0.2392877673729673		
8.20522e-07	0.237218	0.23961828008291305		
8.21002e-07	0.23834	0.24005216162460524		
8.21482e-07	0.23985	0.24056644411715183		
8.21962e-07	0.241119	0.24112092733649898		
8.22442e-07	0.242683	0.24167245783482316		
8.22922e-07	0.243869	0.24217326253096993		
8.23402e-07	0.245174	0.24258907368543917		
8.23882e-07	0.246083	0.24289553391007196		
8.24362e-07	0.24688	0.24308470385679193		
8.24842e-07	0.247376	0.24315909837231126		
8.25323e-07	0.247518	0.24313077050663828		
8.25803e-07	0.247516	0.24299497065636835		
8.26283e-07	0.246968	0.24272858676363		
8.26763e-07	0.246421	0.24230817314377967		
