lambda,signal,smoothed_signal
8.6261e-06,0.932738,0.9404001570201835
8.62706e-06,0.932449,0.940413404085492
8.62802e-06,0.932179,0.9404268802930112
8.62898e-06,0.931929,0.9404405958237236
8.62994e-06,0.931698,0.9404545602924949
8.6309e-06,0.931487,0.9404687827295397
8.63186e-06,0.931297,0.9404832715570614
8.63282e-06,0.931128,0.9404980345734917
8.63378e-06,0.93098,0.9405130789327385
8.63474e-06,0.930854,0.9405284111313856
8.6357e-06,0.930751,0.94054403699068
8.63666e-06,0.930669,0.9405599616468551
8.63762e-06,0.93061,0.9405761895359616
8.63858e-06,0.930573,0.9405927243874513
8.63954e-06,0.930559,0.9406095692119293
8.6405e-06,0.930567,0.9406267262981077
8.64146e-06,0.930598,0.9406441972035287
8.64242e-06,0.930652,0.9406619827549706
8.64338e-06,0.930728,0.9406800830421628
8.64434e-06,0.930826,0.940698497421697
8.6453e-06,0.930946,0.9407172245137266
8.64626e-06,0.931087,0.9407362622094085
8.64722e-06,0.93125,0.9407556076705498
8.64818e-06,0.931434,0.940775257340576
8.64914e-06,0.931639,0.9407952069470603
8.65011e-06,0.931863,0.9408154515161877
8.65107e-06,0.932107,0.9408359853780693
8.65203e-06,0.93237,0.9408568021846465
8.65299e-06,0.932652,0.9408778949176664
8.65395e-06,0.932952,0.9408992559099416
8.65491e-06,0.933268,0.9409208768558364
8.65587e-06,0.933601,0.9409427488357723
8.65683e-06,0.93395,0.9409648623290474
8.65779e-06,0.934314,0.9409872072414558
8.65875e-06,0.934692,0.941009772920236
8.65971e-06,0.935084,0.9410325481846501
8.66067e-06,0.935488,0.9410555213428357
8.66163e-06,0.935903,0.9410786802251665
8.66259e-06,0.93633,0.941102012202763
8.66355e-06,0.936766,0.9411255042234371
8.66451e-06,0.937211,0.9411491428315959
8.66547e-06,0.937664,0.9411729142065576
8.66643e-06,0.938124,0.9411968041835648
8.66739e-06,0.93859,0.9412207982942431
8.66835e-06,0.939062,0.9412448817884266
8.66931e-06,0.939537,0.9412690396765169
8.67027e-06,0.940015,0.9412932567518124
8.67123e-06,0.940495,0.9413175176345133
8.67219e-06,0.940976,0.9413418067942385
8.67315e-06,0.941458,0.9413661085954111
8.67411e-06,0.941938,0.9413904073196429
8.67507e-06,0.942416,0.9414146872122278
8.67603e-06,0.942891,0.9414389325040687
8.67699e-06,0.943362,0.941463127459005
8.67795e-06,0.943829,0.9414872563949549
8.67891e-06,0.944289,0.9415113037317981
8.67987e-06,0.944742,0.9415352540114168
8.68083e-06,0.945188,0.941559091945848
8.68179e-06,0.945625,0.941582802435914
8.68275e-06,0.946052,0.9416063706193629
8.68371e-06,0.946469,0.941629781887789
8.68467e-06,0.946874,0.9416530219344806
8.68563e-06,0.947268,0.9416760767693448
8.68659e-06,0.947648,0.9416989327661889
8.68755e-06,0.948015,0.9417215766753804
8.68851e-06,0.948367,0.9417439956702905
8.68947e-06,0.948705,0.9417661773574453
8.69043e-06,0.949026,0.9417881098218658
8.69139e-06,0.949332,0.9418097816344869
8.69235e-06,0.94962,0.9418311818961399
8.69331e-06,0.949891,0.9418523002420425
8.69427e-06,0.950144,0.9418731268841776
8.69523e-06,0.950378,0.9418936526126866
8.69619e-06,0.950594,0.9419138688364113
8.69715e-06,0.95079,0.9419337675810514
8.69811e-06,0.950966,0.9419533415276495
8.69907e-06,0.951123,0.9419725840074076
8.70003e-06,0.95126,0.941991489037907
8.70099e-06,0.951376,0.9420100513145128
8.70195e-06,0.951472,0.9420282662441378
8.70291e-06,0.951547,0.9420461299331965
8.70387e-06,0.951601,0.9420636392187376
8.70483e-06,0.951635,0.9420807916529463
8.70579e-06,0.951647,0.942097585531488
8.70675e-06,0.951639,0.9421140198745914
8.70771e-06,0.951611,0.9421300944524641
8.70867e-06,0.951562,0.942145809763026
8.70963e-06,0.951492,0.9421611670542765
8.71059e-06,0.951403,0.9421761682987819
8.71155e-06,0.951294,0.9421908162128941
8.71251e-06,0.951165,0.9422051142281294
8.71347e-06,0.951017,0.9422190665071606
8.71443e-06,0.950851,0.9422326779122561
8.71539e-06,0.950666,0.9422459540179894
8.71635e-06,0.950463,0.9422589010769378
8.71731e-06,0.950243,0.9422715260290764
8.71827e-06,0.950006,0.9422838364649622
8.71923e-06,0.949753,0.9422958406318047
8.72019e-06,0.949485,0.9423075473943886
8.72115e-06,0.949201,0.9423189662378327
8.72211e-06,0.948903,0.9423301072265291
8.72307e-06,0.948592,0.942340981003628
8.72403e-06,0.948267,0.942351598748289
8.72499e-06,0.947931,0.9423619721719552
8.72595e-06,0.947583,0.942372113474228
8.72691e-06,0.947225,0.9423820353360179
8.72787e-06,0.946856,0.9423917508743697
8.72883e-06,0.946479,0.942401273632599
8.72979e-06,0.946094,0.9424106175344051
8.73075e-06,0.945702,0.9424197968711293
8.73171e-06,0.945303,0.9424288262554953
8.73267e-06,0.944899,0.9424377206061489
8.73363e-06,0.944491,0.9424464951013711
8.73459e-06,0.944079,0.9424551651610802
8.73555e-06,0.943664,0.9424637464008603
8.73651e-06,0.943247,0.9424722546116306
8.73747e-06,0.94283,0.942480705714329
8.73843e-06,0.942413,0.9424891157374699
8.73939e-06,0.941996,0.9424975007728165
8.74035e-06,0.941581,0.9425058769510694
8.74131e-06,0.94117,0.9425142603988494
8.74227e-06,0.940761,0.9425226672127747
8.74323e-06,0.940358,0.9425311134180636
8.74419e-06,0.93996,0.942539614941274
8.74515e-06,0.939568,0.9425481875708193
8.74611e-06,0.939183,0.942556846928654
8.74707e-06,0.938806,0.9425656084329797
8.74803e-06,0.938438,0.9425744872691727
8.74899e-06,0.938079,0.942583498354932
8.74995e-06,0.937731,0.9425926563107552
8.75092e-06,0.937394,0.9426019754277583
8.75188e-06,0.937069,0.9426114696380079
8.75284e-06,0.936756,0.9426211524852225
8.7538e-06,0.936456,0.9426310370952693
8.75476e-06,0.93617,0.9426411361499298
8.75572e-06,0.935898,0.9426514618578699
8.75668e-06,0.935641,0.942662025931626
8.75764e-06,0.9354,0.9426728395593532
8.7586e-06,0.935174,0.9426839133851608
8.75956e-06,0.934965,0.9426952574819355
8.76052e-06,0.934773,0.9427068813351285
8.76148e-06,0.934598,0.9427187938169397
8.76244e-06,0.934441,0.9427310031736315
8.7634e-06,0.934302,0.9427435170013457
8.76436e-06,0.93418,0.9427563422369928
8.76532e-06,0.934078,0.9427694851359572
8.76628e-06,0.933994,0.94278295126658
8.76724e-06,0.933929,0.9427967454899935
8.7682e-06,0.933883,0.9428108719581881
8.76916e-06,0.933856,0.9428253340961931
8.77012e-06,0.933848,0.9428401346036934
8.77108e-06,0.933859,0.9428552754397499
8.77204e-06,0.933889,0.9428707578279074
8.773e-06,0.933939,0.9428865822436203
8.77396e-06,0.934007,0.9429027484227698
8.77492e-06,0.934094,0.9429192553519333
8.77588e-06,0.9342,0.9429361012802037
8.77684e-06,0.934324,0.9429532837124148
8.7778e-06,0.934466,0.9429707994241315
8.77876e-06,0.934626,0.9429886444579141
8.77972e-06,0.934803,0.9430068141413266
8.78068e-06,0.934997,0.9430253030862922
8.78164e-06,0.935208,0.9430441052099495
8.7826e-06,0.935436,0.9430632137371185
8.78356e-06,0.935679,0.9430826212238139
8.78452e-06,0.935937,0.9431023195628142
8.78548e-06,0.93621,0.943122300009623
8.78644e-06,0.936497,0.9431425531911017
8.7874e-06,0.936798,0.9431630691336566
8.78836e-06,0.937112,0.9431838372748634
8.78932e-06,0.937438,0.9432048464936449
8.79028e-06,0.937775,0.9432260851247889
8.79124e-06,0.938124,0.9432475409908652
8.7922e-06,0.938483,0.943269201419513
8.79316e-06,0.938852,0.9432910532768356
8.79412e-06,0.939229,0.9433130829873063
8.79508e-06,0.939614,0.9433352765683702
8.79604e-06,0.940007,0.9433576196527942
8.797e-06,0.940406,0.9433800975241985
8.79796e-06,0.94081,0.9434026951416529
8.79892e-06,0.94122,0.9434253971758545
8.79988e-06,0.941633,0.943448188035756
8.80084e-06,0.94205,0.9434710519050983
8.8018e-06,0.942469,0.9434939727708416
8.80276e-06,0.942889,0.943516934459759
8.80372e-06,0.943311,0.9435399206684262
8.80468e-06,0.943732,0.9435629149995834
8.80564e-06,0.944152,0.9435859009934245
8.8066e-06,0.944571,0.9436088621634386
8.80756e-06,0.944986,0.9436317820287311
8.80852e-06,0.945399,0.9436546441490554
8.80948e-06,0.945807,0.9436774321578967
8.81044e-06,0.94621,0.9437001297964073
8.8114e-06,0.946607,0.9437227209469796
8.81236e-06,0.946998,0.9437451896658081
8.81332e-06,0.947381,0.9437675202166748
8.81428e-06,0.947757,0.943789697101869
8.81524e-06,0.948123,0.9438117050959153
8.8162e-06,0.94848,0.9438335292745884
8.81716e-06,0.948827,0.9438551550483185
8.81812e-06,0.949163,0.943876568189052
8.81908e-06,0.949488,0.9438977548630769
8.82004e-06,0.949801,0.9439187016554943
8.821e-06,0.950101,0.9439393956022144
8.82196e-06,0.950388,0.9439598242118183
8.82292e-06,0.950661,0.9439799754964912
8.82388e-06,0.95092,0.9439998379910683
8.82484e-06,0.951164,0.9440194007826863
8.8258e-06,0.951393,0.9440386535268251
8.82676e-06,0.951606,0.9440575864754763
8.82772e-06,0.951804,0.9440761904900105
8.82868e-06,0.951986,0.94409445706768
8.82964e-06,0.952151,0.9441123783511632
8.8306e-06,0.952299,0.9441299471532377
8.83156e-06,0.95243,0.9441471569628733
8.83252e-06,0.952544,0.9441640019679349
8.83348e-06,0.95264,0.9441804770577179
8.83444e-06,0.952719,0.9441965778435618
8.8354e-06,0.95278,0.9442123006577453
8.83636e-06,0.952824,0.9442276425719152
8.83732e-06,0.95285,0.9442426013922813
8.83828e-06,0.952858,0.9442571756757889
8.83924e-06,0.952848,0.9442713647215796
8.8402e-06,0.952821,0.9442851685848592
8.84116e-06,0.952777,0.944298588064613
8.84212e-06,0.952715,0.9443116247151485
8.84308e-06,0.952636,0.9443242808300774
8.84404e-06,0.95254,0.9443365594515347
8.845e-06,0.952427,0.9443484643504674
8.84596e-06,0.952298,0.9443600000335549
8.84692e-06,0.952153,0.9443711717198663
8.84788e-06,0.951993,0.9443819853455345
8.84884e-06,0.951817,0.9443924475368661
8.8498e-06,0.951626,0.9444025656128424
8.85077e-06,0.951421,0.9444123475547936
8.85173e-06,0.951202,0.9444218020068196
8.85269e-06,0.950969,0.9444309382421628
8.85365e-06,0.950723,0.9444397661616623
8.85461e-06,0.950465,0.9444482962569831
8.85557e-06,0.950195,0.9444565396072355
8.85653e-06,0.949914,0.9444645078392401
8.85749e-06,0.949622,0.9444722131224611
8.85845e-06,0.94932,0.9444796681265075
8.85941e-06,0.949009,0.9444868860145466
8.86037e-06,0.948689,0.9444938803982571
8.86133e-06,0.948361,0.9445006653299055
8.86229e-06,0.948026,0.9445072552549867
8.86325e-06,0.947684,0.9445136650031533
8.86421e-06,0.947336,0.9445199097387976
8.86517e-06,0.946983,0.9445260049510372
8.86613e-06,0.946626,0.9445319664025033
8.86709e-06,0.946265,0.9445378101185935
8.86805e-06,0.945901,0.9445435523347467
8.86901e-06,0.945535,0.9445492094851805
8.86997e-06,0.945167,0.944554798148941
8.87093e-06,0.944799,0.9445603350383475
8.87189e-06,0.944431,0.944565836944116
8.87285e-06,0.944064,0.9445713207237343
8.87381e-06,0.943699,0.9445768032459656
8.87477e-06,0.943336,0.9445823013793766
8.87573e-06,0.942976,0.9445878319365313
8.87669e-06,0.94262,0.9445934116628947
8.87765e-06,0.942268,0.9445990571810285
8.87861e-06,0.941922,0.9446047849800896
8.87957e-06,0.941582,0.9446106113603374
8.88053e-06,0.941249,0.9446165524234422
8.88149e-06,0.940923,0.9446226240176132
8.88245e-06,0.940605,0.944628841728921
8.88341e-06,0.940295,0.9446352208273521
8.88437e-06,0.939995,0.9446417762593425
8.88533e-06,0.939705,0.9446485225950549
8.88629e-06,0.939425,0.9446554740223109
8.88725e-06,0.939157,0.9446626442953779
8.88821e-06,0.9389,0.9446700467304747
8.88917e-06,0.938655,0.9446776941563454
8.89013e-06,0.938422,0.9446855989114968
8.89109e-06,0.938203,0.9446937727968248
8.89205e-06,0.937997,0.944702227074729
8.89301e-06,0.937805,0.944710972424037
8.89397e-06,0.937627,0.9447200189411297
8.89493e-06,0.937464,0.9447293760973912
8.89589e-06,0.937316,0.9447390527424577
8.89685e-06,0.937183,0.9447490570644054
8.89781e-06,0.937066,0.9447593965952173
8.89877e-06,0.936964,0.9447700781738989
8.89973e-06,0.936878,0.9447811079542419
8.90069e-06,0.936808,0.9447924913710318
8.90165e-06,0.936754,0.9448042331501697
8.90261e-06,0.936717,0.9448163372781142
8.90357e-06,0.936696,0.9448288070144003
8.90453e-06,0.936691,0.9448416448644338
8.90549e-06,0.936703,0.9448548525944289
8.90645e-06,0.936731,0.9448684312076463
8.90741e-06,0.936776,0.9448823809617493
8.90837e-06,0.936836,0.9448967013485525
8.90933e-06,0.936913,0.9449113911137774
8.91029e-06,0.937006,0.9449264482403502
8.91125e-06,0.937114,0.944941869970518
8.91221e-06,0.937239,0.9449576527927084
8.91317e-06,0.937378,0.9449737924659476
8.91413e-06,0.937532,0.9449902840102672
8.91509e-06,0.937702,0.945007121733347
8.91605e-06,0.937885,0.9450242992244272
8.91701e-06,0.938083,0.9450418093830801
8.91797e-06,0.938294,0.9450596444165609
8.91893e-06,0.938519,0.945077795870594
8.91989e-06,0.938756,0.9450962546300686
8.92085e-06,0.939006,0.9451150109517108
8.92181e-06,0.939267,0.9451340544680037
8.92277e-06,0.93954,0.9451533742216006
8.92373e-06,0.939824,0.9451729586723283
8.92469e-06,0.940118,0.9451927957331775
8.92565e-06,0.940422,0.945212872780228
8.92661e-06,0.940735,0.9452331766900388
8.92757e-06,0.941056,0.9452536938523125
8.92853e-06,0.941386,0.9452744102084951
8.92949e-06,0.941723,0.9452953112669773
8.93045e-06,0.942066,0.9453163821427033
8.93141e-06,0.942416,0.9453376075746888
8.93237e-06,0.94277,0.9453589719664284
8.93333e-06,0.94313,0.9453804594054959
8.93429e-06,0.943493,0.9454020537045295
8.93525e-06,0.94386,0.9454237384226668
8.93621e-06,0.94423,0.9454454969068813
8.93717e-06,0.944601,0.9454673123149937
8.93813e-06,0.944974,0.9454891676571262
8.93909e-06,0.945347,0.9455110458200238
8.94005e-06,0.94572,0.9455329296083888
8.94101e-06,0.946092,0.9455548017702398
8.94197e-06,0.946463,0.945576645037887
8.94293e-06,0.946831,0.9455984421540515
8.94389e-06,0.947197,0.9456201759122413
8.94485e-06,0.947559,0.945641829183353
8.94581e-06,0.947917,0.9456633849552089
8.94677e-06,0.94827,0.9456848263593646
8.94773e-06,0.948617,0.9457061367095697
8.94869e-06,0.948958,0.9457272995285071
8.94965e-06,0.949293,0.9457482985849467
8.95062e-06,0.94962,0.9457691179201455
8.95158e-06,0.949939,0.9457897418834705
8.95254e-06,0.950249,0.9458101551581962
8.9535e-06,0.950551,0.9458303427953808
8.95446e-06,0.950842,0.9458502902388075
8.95542e-06,0.951124,0.9458699833569075
8.95638e-06,0.951395,0.9458894084666033
8.95734e-06,0.951655,0.9459085523630815
8.9583e-06,0.951903,0.9459274023423118
8.95926e-06,0.952139,0.9459459462284844
8.96022e-06,0.952363,0.9459641723949933
8.96118e-06,0.952574,0.9459820697893674
8.96214e-06,0.952772,0.9459996279525222
8.9631e-06,0.952956,0.9460168370410308
8.96406e-06,0.953126,0.9460336878444645
8.96502e-06,0.953283,0.9460501718048687
8.96598e-06,0.953425,0.94606628103203
8.96694e-06,0.953553,0.9460820083200389
8.9679e-06,0.953665,0.9460973471603441
8.96886e-06,0.953763,0.9461122917553015
8.96982e-06,0.953846,0.9461268370288964
8.97078e-06,0.953914,0.9461409786371988
8.97174e-06,0.953967,0.946154712976656
8.9727e-06,0.954004,0.9461680371913934
8.97366e-06,0.954026,0.946180949179004
8.97462e-06,0.954033,0.9461934475946545
8.97558e-06,0.954024,0.9462055318543184
8.97654e-06,0.954,0.9462172021356713
8.9775e-06,0.953962,0.9462284593787359
8.97846e-06,0.953908,0.9462393052835706
8.97942e-06,0.953839,0.9462497423083198
8.98038e-06,0.953756,0.9462597736637208
8.98134e-06,0.953659,0.946269403308573
8.9823e-06,0.953547,0.9462786359411121
8.98326e-06,0.953421,0.9462874769919337
8.98422e-06,0.953282,0.9462959326123029
8.98518e-06,0.953129,0.9463040096645925
8.98614e-06,0.952964,0.9463117157076141
8.9871e-06,0.952785,0.9463190589846522
8.98806e-06,0.952595,0.9463260484059264
8.98902e-06,0.952392,0.9463326935343187
8.98998e-06,0.952178,0.9463390045650966
8.99094e-06,0.951954,0.9463449923094526
8.9919e-06,0.951718,0.946350668171634
8.99286e-06,0.951473,0.9463560441304316
8.99382e-06,0.951218,0.9463611327138819
8.99478e-06,0.950954,0.9463659469788553
8.99574e-06,0.950682,0.9463705004835149
8.9967e-06,0.950402,0.9463748072651718
8.99766e-06,0.950114,0.9463788818106946
8.99862e-06,0.94982,0.9463827390328174
8.99958e-06,0.949519,0.9463863942387083
9.00054e-06,0.949213,0.946389863104924
9.0015e-06,0.948902,0.9463931616443612
9.00246e-06,0.948586,0.9463963061800639
9.00342e-06,0.948267,0.946399313310788
9.00438e-06,0.947945,0.946402199883878
9.00534e-06,0.94762,0.9464049829596864
9.0063e-06,0.947293,0.9464076797837421
9.00726e-06,0.946965,0.9464103077502726
9.00822e-06,0.946636,0.9464128843738936
9.00918e-06,0.946308,0.9464154272524872
9.01014e-06,0.94598,0.9464179540386463
9.0111e-06,0.945654,0.9464204824021631
9.01206e-06,0.945329,0.9464230300014681
9.01302e-06,0.945007,0.9464256144459837
9.01398e-06,0.944688,0.9464282532677945
9.01494e-06,0.944373,0.9464309638841238
9.0159e-06,0.944063,0.9464337635694725
9.01686e-06,0.943757,0.9464366694184702
9.01782e-06,0.943457,0.9464396983187177
9.01878e-06,0.943164,0.9464428669142615
9.01974e-06,0.942877,0.9464461915793712
9.0207e-06,0.942597,0.9464496883828774
9.02166e-06,0.942325,0.9464533730631112
9.02262e-06,0.942061,0.9464572609933362
9.02358e-06,0.941806,0.9464613671580706
9.02454e-06,0.941561,0.9464657061198346
9.0255e-06,0.941325,0.9464702919970654
9.02646e-06,0.941099,0.9464751384323893
9.02742e-06,0.940884,0.9464802585723305
9.02838e-06,0.940681,0.9464856650373038
9.02934e-06,0.940488,0.9464913699033071
9.0303e-06,0.940307,0.9464973846738133
9.03126e-06,0.940138,0.946503720263625
9.03222e-06,0.939982,0.9465103869728284
9.03318e-06,0.939839,0.9465173944729742
9.03414e-06,0.939708,0.9465247517832379
9.0351e-06,0.93959,0.9465324672590761
9.03606e-06,0.939486,0.9465405485707185
9.03702e-06,0.939396,0.9465490026944351
9.03798e-06,0.939319,0.9465578358934622
9.03894e-06,0.939257,0.9465670537119999
9.0399e-06,0.939208,0.9465766609586544
9.04086e-06,0.939174,0.9465866617032682
9.04182e-06,0.939153,0.9465970592629377
9.04278e-06,0.939147,0.9466078562017616
9.04374e-06,0.939155,0.9466190543194702
9.0447e-06,0.939177,0.9466306546541602
9.04566e-06,0.939214,0.9466426574735474
9.04662e-06,0.939264,0.9466550622807383
9.04758e-06,0.939329,0.9466678678080968
9.04854e-06,0.939407,0.9466810720260824
9.0495e-06,0.9395,0.946694672139697
9.05047e-06,0.939605,0.9467086646004041
9.05143e-06,0.939724,0.946723045105096
9.05239e-06,0.939856,0.9467378086110912
9.05335e-06,0.940002,0.946752949337541
9.05431e-06,0.940159,0.9467684607834809
9.05527e-06,0.940329,0.9467843357315732
9.05623e-06,0.940512,0.9468005662691734
9.05719e-06,0.940705,0.9468171437942821
9.05815e-06,0.94091,0.9468340590395691
9.05911e-06,0.941127,0.9468513020803877
9.06007e-06,0.941353,0.9468688623616826
9.06103e-06,0.94159,0.9468867287078988
9.06199e-06,0.941837,0.9469048893526838
9.06295e-06,0.942093,0.9469233319505067
9.06391e-06,0.942357,0.9469420436090457
9.06487e-06,0.94263,0.946961010902316
9.06583e-06,0.942911,0.9469802199056243
9.06679e-06,0.9432,0.9469996562099828
9.06775e-06,0.943495,0.947019304959499
9.06871e-06,0.943796,0.9470391508668424
9.06967e-06,0.944103,0.9470591782529219
9.07063e-06,0.944416,0.9470793710631604
9.07159e-06,0.944733,0.9470997129093008
9.07255e-06,0.945054,0.9471201870862339
9.07351e-06,0.945378,0.9471407766157611
9.07447e-06,0.945706,0.9471614642637138
9.07543e-06,0.946036,0.9471822325854924
9.07639e-06,0.946368,0.9472030639432082
9.07735e-06,0.946701,0.9472239405528092
9.07831e-06,0.947034,0.9472448445009731
9.07927e-06,0.947368,0.9472657577936219
9.08023e-06,0.947701,0.9472866623722931
9.08119e-06,0.948033,0.9473075401638384
9.08215e-06,0.948363,0.9473283730960045
9.08311e-06,0.948691,0.9473491431481009
9.08407e-06,0.949016,0.947369832365527
9.08503e-06,0.949337,0.9473904229111927
9.08599e-06,0.949655,0.9474108970787307
9.08695e-06,0.949968,0.9474312373444508
9.08791e-06,0.950276,0.9474514263789882
9.08887e-06,0.950578,0.9474714470995645
9.08983e-06,0.950875,0.9474912826798393
9.09079e-06,0.951164,0.9475109166022471
9.09175e-06,0.951447,0.9475303326658318
9.09271e-06,0.951722,0.94754951503843
9.09367e-06,0.951988,0.9475684482622843
9.09463e-06,0.952247,0.9475871173058423
9.09559e-06,0.952496,0.9476055075669636
9.09655e-06,0.952736,0.9476236049241049
9.09751e-06,0.952966,0.947641395736956
9.09847e-06,0.953186,0.9476588668967828
9.09943e-06,0.953396,0.9476760058243526
9.10039e-06,0.953595,0.9476928005192052
9.10135e-06,0.953782,0.947709239554755
9.10231e-06,0.953959,0.947725312126264
9.10327e-06,0.954123,0.9477410080430329
9.10423e-06,0.954275,0.9477563177748549
9.10519e-06,0.954416,0.9477712324412343
9.10615e-06,0.954543,0.9477857438561056
9.10711e-06,0.954659,0.9477998445140473
9.10807e-06,0.954761,0.9478135276330553
9.10903e-06,0.95485,0.94782678713775
9.10999e-06,0.954927,0.947839617699999
9.11095e-06,0.95499,0.9478520147191445
9.11191e-06,0.95504,0.9478639743602802
9.11287e-06,0.955076,0.9478754935315539
9.11383e-06,0.9551,0.9478865699199132
9.11479e-06,0.95511,0.947897201965567
9.11575e-06,0.955106,0.947907388895025
9.11671e-06,0.95509,0.9479171306928317
9.11767e-06,0.95506,0.9479264281317328
9.11863e-06,0.955018,0.9479352827418253
9.11959e-06,0.954962,0.9479436968376982
9.12055e-06,0.954893,0.9479516734851651
9.12151e-06,0.954812,0.9479592165252416
9.12247e-06,0.954718,0.947966330538653
9.12343e-06,0.954612,0.9479730208665248
9.12439e-06,0.954494,0.947979293572881
9.12535e-06,0.954365,0.947985155461941
9.12631e-06,0.954223,0.9479906140388441
9.12727e-06,0.954071,0.9479956775234644
9.12823e-06,0.953907,0.9480003548096172
9.12919e-06,0.953733,0.948004655475318
9.13015e-06,0.953549,0.9480085897407452
9.13111e-06,0.953354,0.948012168474891
9.13207e-06,0.953151,0.9480154031525657
9.13303e-06,0.952938,0.9480183058574088
9.13399e-06,0.952716,0.9480208892382317
9.13495e-06,0.952486,0.9480231665083799
9.13591e-06,0.952248,0.9480251514017185
9.13687e-06,0.952003,0.9480268581683569
9.13783e-06,0.951751,0.9480283015305869
9.13879e-06,0.951492,0.9480294966750071
9.13975e-06,0.951227,0.9480304592087238
9.14071e-06,0.950957,0.9480312051479324
9.14167e-06,0.950682,0.9480317508746943
9.14263e-06,0.950403,0.9480321131220572
9.14359e-06,0.950119,0.9480323089317133
9.14455e-06,0.949832,0.9480323556357657
9.14551e-06,0.949542,0.9480322708155544
9.14647e-06,0.94925,0.9480320722801807
9.14743e-06,0.948956,0.9480317780268807
9.14839e-06,0.94866,0.9480314062164865
9.14935e-06,0.948364,0.9480309751354956
9.15032e-06,0.948068,0.9480305031686211
9.15128e-06,0.947772,0.9480300087628889
9.15224e-06,0.947477,0.9480295103974741
9.1532e-06,0.947183,0.9480290265500784
9.15416e-06,0.946891,0.9480285756642673
9.15512e-06,0.946602,0.948028176118361
9.15608e-06,0.946315,0.9480278461905046
9.15704e-06,0.946033,0.9480276040302874
9.158e-06,0.945754,0.9480274676217959
9.15896e-06,0.945479,0.9480274547581561
9.15992e-06,0.94521,0.9480275830028634
9.16088e-06,0.944946,0.9480278696674661
9.16184e-06,0.944688,0.9480283317713494
9.1628e-06,0.944436,0.948028986022633
9.16376e-06,0.944192,0.9480298487767911
9.16472e-06,0.943954,0.9480309360209299
9.16568e-06,0.943725,0.9480322633315013
9.16664e-06,0.943503,0.9480338458620654
9.1676e-06,0.94329,0.9480356983003947
9.16856e-06,0.943086,0.9480378348598048
9.16952e-06,0.942891,0.9480402692359471
9.17048e-06,0.942705,0.9480430146017681
9.17144e-06,0.94253,0.9480460835642908
9.1724e-06,0.942365,0.9480494881632363
9.17336e-06,0.94221,0.9480532398280915
9.17432e-06,0.942066,0.9480573493804071
9.17528e-06,0.941933,0.948061826991441
9.17624e-06,0.941811,0.9480666821881255
9.1772e-06,0.941701,0.948071923811568
9.17816e-06,0.941602,0.9480775600266578
9.17912e-06,0.941516,0.948083598281695
9.18008e-06,0.941441,0.9480900453215894
9.18104e-06,0.941378,0.9480969071488715
9.182e-06,0.941328,0.9481041890404187
9.18296e-06,0.94129,0.9481118955100863
9.18392e-06,0.941264,0.9481200303288785
9.18488e-06,0.941251,0.9481285964894169
9.18584e-06,0.94125,0.9481375962294597
9.1868e-06,0.941261,0.9481470309984046
9.18776e-06,0.941285,0.9481569014840424
9.18872e-06,0.941322,0.9481672075812684
9.18968e-06,0.94137,0.9481779484219469
9.19064e-06,0.941431,0.9481891223459767
9.1916e-06,0.941504,0.9482007269341319
9.19256e-06,0.941589,0.9482127589816016
9.19352e-06,0.941685,0.948225214533661
9.19448e-06,0.941794,0.9482380888617801
9.19544e-06,0.941913,0.948251376501967
9.1964e-06,0.942044,0.9482650712335127
9.19736e-06,0.942186,0.9482791661198436
9.19832e-06,0.942339,0.948293653489937
9.19928e-06,0.942503,0.9483085249815145
9.20024e-06,0.942676,0.948323771525134
9.2012e-06,0.94286,0.9483393833895504
9.20216e-06,0.943053,0.9483553501684598
9.20312e-06,0.943256,0.9483716608278506
9.20408e-06,0.943467,0.9483883036953475
9.20504e-06,0.943687,0.9484052665093696
9.206e-06,0.943915,0.9484225364109973
9.20696e-06,0.944151,0.9484400999947502
9.20792e-06,0.944395,0.9484579433028727
9.20888e-06,0.944645,0.9484760518775442
9.20984e-06,0.944902,0.948494410757452
9.2108e-06,0.945166,0.948513004531245
9.21176e-06,0.945435,0.9485318173362401
9.21272e-06,0.945709,0.9485508329129314
9.21368e-06,0.945988,0.9485700346056505
9.21464e-06,0.946271,0.9485894054179437
9.2156e-06,0.946558,0.948608928014991
9.21656e-06,0.946849,0.9486285847796612
9.21752e-06,0.947142,0.9486483578164749
9.21848e-06,0.947438,0.9486682290081518
9.21944e-06,0.947736,0.9486881800208874
9.2204e-06,0.948035,0.9487081923612045
9.22136e-06,0.948335,0.9487282473823045
9.22232e-06,0.948635,0.9487483263410366
9.22328e-06,0.948935,0.9487684104050731
9.22424e-06,0.949235,0.9487884807098107
9.2252e-06,0.949533,0.9488085183661144
9.22616e-06,0.94983,0.9488285045169673
9.22712e-06,0.950125,0.9488484203455214
9.22808e-06,0.950418,0.9488682471313166
9.22904e-06,0.950707,0.9488879662583746
9.23e-06,0.950993,0.9489075592708095
9.23096e-06,0.951275,0.9489270078807044
9.23192e-06,0.951552,0.9489462940229371
9.23288e-06,0.951825,0.9489653998625838
9.23384e-06,0.952092,0.9489843078487857
9.2348e-06,0.952354,0.9490030007214327
9.23576e-06,0.952609,0.9490214615638989
9.23672e-06,0.952858,0.949039673808768
9.23768e-06,0.9531,0.9490576212892711
9.23864e-06,0.953334,0.9490752882438268
