

lambda(m), Y
1.56844e-06, 0.480572
1.56892e-06, 0.478975
1.5694e-06, 0.477378
1.56988e-06, 0.475788
1.57036e-06, 0.474206
1.57084e-06, 0.472635
1.57132e-06, 0.471072
1.5718e-06, 0.469514
1.57228e-06, 0.467953
1.57276e-06, 0.466384
1.57324e-06, 0.464801
1.57372e-06, 0.463199
1.5742e-06, 0.461574
1.57468e-06, 0.459927
1.57516e-06, 0.458261
1.57564e-06, 0.456579
1.57612e-06, 0.45489
1.5766e-06, 0.4532
1.57708e-06, 0.451517
1.57756e-06, 0.44985
1.57804e-06, 0.448201
1.57852e-06, 0.446575
1.579e-06, 0.444969
1.57948e-06, 0.443382
1.57996e-06, 0.441808
1.58044e-06, 0.44024
1.58092e-06, 0.438671
1.5814e-06, 0.437095
1.58188e-06, 0.435507
1.58236e-06, 0.433904
1.58284e-06, 0.432287
1.58332e-06, 0.430658
1.5838e-06, 0.429025
1.58428e-06, 0.427393
1.58476e-06, 0.425771
1.58524e-06, 0.424167
1.58572e-06, 0.422588
1.5862e-06, 0.421037
1.58668e-06, 0.419516
1.58716e-06, 0.418025
1.58764e-06, 0.416558
1.58812e-06, 0.415109
1.5886e-06, 0.41367
1.58908e-06, 0.412235
1.58956e-06, 0.410794
1.59004e-06, 0.409344
1.59052e-06, 0.40788
1.591e-06, 0.406403
1.59148e-06, 0.404916
1.59196e-06, 0.403425
1.59244e-06, 0.401935
1.59292e-06, 0.400455
1.5934e-06, 0.398992
1.59388e-06, 0.397553
1.59436e-06, 0.396142
1.59484e-06, 0.394758
1.59532e-06, 0.393401
1.5958e-06, 0.392066
1.59628e-06, 0.390745
1.59676e-06, 0.389429
1.59724e-06, 0.388111
1.59772e-06, 0.386781
1.5982e-06, 0.385434
1.59868e-06, 0.384065
1.59916e-06, 0.382673
1.59964e-06, 0.38126
1.60012e-06, 0.37983
1.6006e-06, 0.378389
1.60108e-06, 0.376946
1.60156e-06, 0.375506
1.60204e-06, 0.374076
1.60252e-06, 0.372661
1.603e-06, 0.37126
1.60348e-06, 0.369874
1.60396e-06, 0.368497
1.60444e-06, 0.367123
1.60492e-06, 0.365743
1.6054e-06, 0.364348
1.60588e-06, 0.362931
1.60636e-06, 0.361484
1.60684e-06, 0.360001
1.60732e-06, 0.358483
1.6078e-06, 0.356928
1.60828e-06, 0.355342
1.60876e-06, 0.35373
1.60924e-06, 0.352099
1.60972e-06, 0.350458
1.6102e-06, 0.348813
1.61068e-06, 0.347172
1.61116e-06, 0.345536
1.61164e-06, 0.343909
1.61212e-06, 0.342288
1.6126e-06, 0.340671
1.61308e-06, 0.339052
1.61356e-06, 0.337427
1.61404e-06, 0.335789
1.61452e-06, 0.334136
1.615e-06, 0.332464
1.61548e-06, 0.330776
1.61596e-06, 0.329074
1.61644e-06, 0.327367
1.61692e-06, 0.325663
1.6174e-06, 0.323975
1.61788e-06, 0.322316
1.61836e-06, 0.320698
1.61884e-06, 0.319136
1.61932e-06, 0.317641
1.6198e-06, 0.316222
1.62028e-06, 0.31489
1.62076e-06, 0.313649
1.62124e-06, 0.312506
1.62172e-06, 0.311465
1.6222e-06, 0.31053
1.62268e-06, 0.309705
1.62316e-06, 0.308998
1.62364e-06, 0.308416
1.62412e-06, 0.307969
1.6246e-06, 0.30767
1.62508e-06, 0.307532
1.62556e-06, 0.307571
1.62604e-06, 0.3078
1.62652e-06, 0.308234
1.627e-06, 0.308885
1.62748e-06, 0.309763
1.62796e-06, 0.310875
1.62844e-06, 0.312223
1.62892e-06, 0.313807
1.6294e-06, 0.315622
1.62988e-06, 0.317662
1.63036e-06, 0.319917
1.63084e-06, 0.322375
1.63132e-06, 0.325026
1.6318e-06, 0.327857
1.63228e-06, 0.330857
1.63276e-06, 0.334017
1.63324e-06, 0.337325
1.63372e-06, 0.340774
1.6342e-06, 0.344355
1.63468e-06, 0.348059
1.63516e-06, 0.351876
1.63564e-06, 0.355796
1.63612e-06, 0.359806
1.6366e-06, 0.363893
1.63708e-06, 0.368041
1.63756e-06, 0.372232
1.63804e-06, 0.376451
1.63852e-06, 0.380678
1.639e-06, 0.384899
1.63948e-06, 0.389098
1.63996e-06, 0.393263
1.64044e-06, 0.397384
1.64092e-06, 0.401455
1.6414e-06, 0.405473
1.64188e-06, 0.409437
1.64236e-06, 0.413348
1.64284e-06, 0.417208
1.64332e-06, 0.421021
1.6438e-06, 0.42479
1.64428e-06, 0.428516
1.64476e-06, 0.432198
1.64524e-06, 0.435834
1.64572e-06, 0.439422
1.6462e-06, 0.442955
1.64668e-06, 0.446427
1.64716e-06, 0.449831
1.64764e-06, 0.453162
1.64812e-06, 0.456415
1.6486e-06, 0.459588
1.64908e-06, 0.46268
1.64956e-06, 0.465695
1.65005e-06, 0.468638
1.65053e-06, 0.471515
1.65101e-06, 0.474337
1.65149e-06, 0.477111
1.65197e-06, 0.479847
1.65245e-06, 0.482552
1.65293e-06, 0.485231
1.65341e-06, 0.487888
1.65389e-06, 0.490522
1.65437e-06, 0.493132
1.65485e-06, 0.495713
1.65533e-06, 0.498258
1.65581e-06, 0.500761
1.65629e-06, 0.503215
1.65677e-06, 0.505616
1.65725e-06, 0.507961
1.65773e-06, 0.510249
1.65821e-06, 0.512483
1.65869e-06, 0.514667
1.65917e-06, 0.516809
1.65965e-06, 0.518917
1.66013e-06, 0.521002
1.66061e-06, 0.523071
1.66109e-06, 0.525134
1.66157e-06, 0.527195
1.66205e-06, 0.529257
1.66253e-06, 0.53132
1.66301e-06, 0.533381
1.66349e-06, 0.535435
1.66397e-06, 0.537474
1.66445e-06, 0.539491
1.66493e-06, 0.541476
1.66541e-06, 0.543425
1.66589e-06, 0.54533
1.66637e-06, 0.547192
1.66685e-06, 0.54901
1.66733e-06, 0.550788
1.66781e-06, 0.552533
1.66829e-06, 0.554253
1.66877e-06, 0.555957
1.66925e-06, 0.557655
1.66973e-06, 0.559355
1.67021e-06, 0.561062
1.67069e-06, 0.562781
1.67117e-06, 0.564511
1.67165e-06, 0.566251
1.67213e-06, 0.567995
1.67261e-06, 0.569734
1.67309e-06, 0.571461
1.67357e-06, 0.573167
1.67405e-06, 0.574842
1.67453e-06, 0.576482
1.67501e-06, 0.578082
1.67549e-06, 0.579642
1.67597e-06, 0.581163
1.67645e-06, 0.582652
1.67693e-06, 0.584116
1.67741e-06, 0.585564
1.67789e-06, 0.587006
1.67837e-06, 0.588451
1.67885e-06, 0.589906
1.67933e-06, 0.591375
1.67981e-06, 0.592861
1.68029e-06, 0.594362
1.68077e-06, 0.595873
1.68125e-06, 0.597388
1.68173e-06, 0.598898
1.68221e-06, 0.600393
1.68269e-06, 0.601864
1.68317e-06, 0.603304
1.68365e-06, 0.604706
1.68413e-06, 0.60607
1.68461e-06, 0.607394
1.68509e-06, 0.608684
1.68557e-06, 0.609946
1.68605e-06, 0.611188
1.68653e-06, 0.612421
1.68701e-06, 0.613653
1.68749e-06, 0.614893
1.68797e-06, 0.616149
1.68845e-06, 0.617422
1.68893e-06, 0.618715
1.68941e-06, 0.620023
1.68989e-06, 0.621342
1.69037e-06, 0.622662
1.69085e-06, 0.623975
1.69133e-06, 0.625271
1.69181e-06, 0.626541
1.69229e-06, 0.627778
1.69277e-06, 0.628977
1.69325e-06, 0.630136
1.69373e-06, 0.631259
1.69421e-06, 0.632349
1.69469e-06, 0.633414
1.69517e-06, 0.634463
1.69565e-06, 0.635507
1.69613e-06, 0.636555
1.69661e-06, 0.637615
1.69709e-06, 0.638693
1.69757e-06, 0.639791
1.69805e-06, 0.64091
1.69853e-06, 0.642045
1.69901e-06, 0.643189
1.69949e-06, 0.644335
1.69997e-06, 0.645472
1.70045e-06, 0.64659
1.70093e-06, 0.647681
1.70141e-06, 0.648738
1.70189e-06, 0.649757
1.70237e-06, 0.650737
1.70285e-06, 0.651681
1.70333e-06, 0.652594
1.70381e-06, 0.653484
1.70429e-06, 0.65436
1.70477e-06, 0.655234
1.70525e-06, 0.656114
1.70573e-06, 0.657008
1.70621e-06, 0.657922
1.70669e-06, 0.658858
1.70717e-06, 0.659816
1.70765e-06, 0.66079
1.70813e-06, 0.661775
1.70861e-06, 0.662761
1.70909e-06, 0.663739
1.70957e-06, 0.664697
1.71005e-06, 0.665629
1.71053e-06, 0.666526
1.71101e-06, 0.667384
1.71149e-06, 0.668205
1.71197e-06, 0.668988
1.71245e-06, 0.669742
1.71293e-06, 0.670472
1.71341e-06, 0.671191
1.71389e-06, 0.671906
1.71437e-06, 0.672629
1.71485e-06, 0.673367
1.71533e-06, 0.674126
1.71581e-06, 0.674908
1.71629e-06, 0.675712
1.71677e-06, 0.676535
1.71725e-06, 0.67737
1.71773e-06, 0.678207
1.71821e-06, 0.679038
1.71869e-06, 0.679851
1.71917e-06, 0.680637
1.71965e-06, 0.68139
1.72013e-06, 0.682104
1.72061e-06, 0.68278
1.72109e-06, 0.683419
1.72157e-06, 0.684026
1.72205e-06, 0.684609
1.72253e-06, 0.685178
1.72301e-06, 0.685743
1.72349e-06, 0.686314
1.72397e-06, 0.686899
1.72445e-06, 0.687505
1.72493e-06, 0.688135
1.72541e-06, 0.688789
1.72589e-06, 0.689463
1.72637e-06, 0.690151
1.72685e-06, 0.690845
1.72733e-06, 0.691535
1.72781e-06, 0.69221
1.72829e-06, 0.692861
1.72877e-06, 0.69348
1.72925e-06, 0.694062
1.72973e-06, 0.694604
1.73021e-06, 0.695108
1.73069e-06, 0.695578
1.73117e-06, 0.696021
1.73165e-06, 0.696445
1.73213e-06, 0.696862
1.73261e-06, 0.697282
1.73309e-06, 0.697713
1.73357e-06, 0.698163
1.73405e-06, 0.698636
1.73453e-06, 0.699134
1.73501e-06, 0.699655
1.73549e-06, 0.700193
1.73597e-06, 0.700741
1.73645e-06, 0.70129
1.73693e-06, 0.701829
1.73741e-06, 0.702348
1.73789e-06, 0.702838
1.73837e-06, 0.703293
1.73885e-06, 0.703708
1.73933e-06, 0.704083
1.73981e-06, 0.704421
1.74029e-06, 0.704727
1.74077e-06, 0.705009
1.74125e-06, 0.705278
1.74173e-06, 0.705543
1.74221e-06, 0.705814
1.74269e-06, 0.7061
1.74317e-06, 0.706407
1.74365e-06, 0.706738
1.74413e-06, 0.707094
1.74461e-06, 0.707471
1.74509e-06, 0.707864
1.74557e-06, 0.708263
1.74605e-06, 0.708659
1.74653e-06, 0.709041
1.74701e-06, 0.7094
1.74749e-06, 0.709727
1.74797e-06, 0.710016
1.74845e-06, 0.710265
1.74893e-06, 0.710473
1.74941e-06, 0.710645
1.74989e-06, 0.710785
1.75038e-06, 0.710903
1.75086e-06, 0.711009
1.75134e-06, 0.711113
1.75182e-06, 0.711225
1.7523e-06, 0.711352
1.75278e-06, 0.711501
1.75326e-06, 0.711675
1.75374e-06, 0.711872
1.75422e-06, 0.712089
1.7547e-06, 0.712321
1.75518e-06, 0.712558
1.75566e-06, 0.712789
1.75614e-06, 0.713006
1.75662e-06, 0.713197
1.7571e-06, 0.713356
1.75758e-06, 0.713475
1.75806e-06, 0.713553
1.75854e-06, 0.713589
1.75902e-06, 0.713587
1.7595e-06, 0.713553
1.75998e-06, 0.713497
1.76046e-06, 0.713427
1.76094e-06, 0.713353
1.76142e-06, 0.713287
1.7619e-06, 0.713235
1.76238e-06, 0.713204
1.76286e-06, 0.713197
1.76334e-06, 0.713213
1.76382e-06, 0.713249
1.7643e-06, 0.713298
1.76478e-06, 0.713354
1.76526e-06, 0.713405
1.76574e-06, 0.713441
1.76622e-06, 0.713453
1.7667e-06, 0.713431
1.76718e-06, 0.71337
1.76766e-06, 0.713267
1.76814e-06, 0.71312
1.76862e-06, 0.712933
1.7691e-06, 0.712711
1.76958e-06, 0.712463
1.77006e-06, 0.712197
1.77054e-06, 0.711924
1.77102e-06, 0.711655
1.7715e-06, 0.711396
1.77198e-06, 0.711156
1.77246e-06, 0.710937
1.77294e-06, 0.710741
1.77342e-06, 0.710566
1.7739e-06, 0.710405
1.77438e-06, 0.710253
1.77486e-06, 0.710098
1.77534e-06, 0.709931
1.77582e-06, 0.709743
1.7763e-06, 0.709523
1.77678e-06, 0.709265
1.77726e-06, 0.708963
1.77774e-06, 0.708617
1.77822e-06, 0.708227
1.7787e-06, 0.707798
1.77918e-06, 0.707337
1.77966e-06, 0.706851
1.78014e-06, 0.706352
1.78062e-06, 0.705849
1.7811e-06, 0.705351
1.78158e-06, 0.704865
1.78206e-06, 0.704398
1.78254e-06, 0.703952
1.78302e-06, 0.703527
1.7835e-06, 0.703118
1.78398e-06, 0.70272
1.78446e-06, 0.702326
1.78494e-06, 0.701924
1.78542e-06, 0.701505
1.7859e-06, 0.70106
1.78638e-06, 0.70058
1.78686e-06, 0.700059
1.78734e-06, 0.699492
1.78782e-06, 0.698879
1.7883e-06, 0.698222
1.78878e-06, 0.697525
1.78926e-06, 0.696796
1.78974e-06, 0.696044
1.79022e-06, 0.695278
1.7907e-06, 0.694507
1.79118e-06, 0.693741
1.79166e-06, 0.692988
1.79214e-06, 0.692251
1.79262e-06, 0.691533
1.7931e-06, 0.690834
1.79358e-06, 0.69015
1.79406e-06, 0.689475
1.79454e-06, 0.688801
1.79502e-06, 0.688118
1.7955e-06, 0.687417
1.79598e-06, 0.68669
1.79646e-06, 0.685926
1.79694e-06, 0.685121
1.79742e-06, 0.68427
1.7979e-06, 0.683373
1.79838e-06, 0.682431
1.79886e-06, 0.68145
1.79934e-06, 0.680434
1.79982e-06, 0.679394
1.8003e-06, 0.678339
1.80078e-06, 0.677277
1.80126e-06, 0.676218
1.80174e-06, 0.67517
1.80222e-06, 0.674137
1.8027e-06, 0.673123
1.80318e-06, 0.672127
1.80366e-06, 0.671148
1.80414e-06, 0.670179
1.80462e-06, 0.669215
1.8051e-06, 0.668247
1.80558e-06, 0.667265
1.80606e-06, 0.666261
1.80654e-06, 0.665227
1.80702e-06, 0.664157
1.8075e-06, 0.663046
1.80798e-06, 0.661892
1.80846e-06, 0.660697
1.80894e-06, 0.659464
1.80942e-06, 0.658198
1.8099e-06, 0.656908
1.81038e-06, 0.655602
1.81086e-06, 0.65429
1.81134e-06, 0.652981
1.81182e-06, 0.651683
1.8123e-06, 0.650402
1.81278e-06, 0.649143
1.81326e-06, 0.647908
1.81374e-06, 0.646697
1.81422e-06, 0.645506
1.8147e-06, 0.644331
1.81518e-06, 0.643166
1.81566e-06, 0.642002
1.81614e-06, 0.640832
1.81662e-06, 0.639649
1.8171e-06, 0.638445
1.81758e-06, 0.637216
1.81806e-06, 0.635959
1.81854e-06, 0.634674
1.81902e-06, 0.633362
1.8195e-06, 0.632028
1.81998e-06, 0.630678
1.82046e-06, 0.62932
1.82094e-06, 0.627963
1.82142e-06, 0.626616
1.8219e-06, 0.625287
1.82238e-06, 0.623986
1.82286e-06, 0.622718
1.82334e-06, 0.621488
1.82382e-06, 0.620299
1.8243e-06, 0.619151
1.82478e-06, 0.618042
1.82526e-06, 0.616969
1.82574e-06, 0.615927
1.82622e-06, 0.614909
1.8267e-06, 0.61391
1.82718e-06, 0.612923
1.82766e-06, 0.611944
1.82814e-06, 0.610968
1.82862e-06, 0.609993
1.8291e-06, 0.60902
1.82958e-06, 0.608049
1.83006e-06, 0.607085
1.83054e-06, 0.606133
1.83102e-06, 0.605201
1.8315e-06, 0.604296
1.83198e-06, 0.603427
1.83246e-06, 0.602603
1.83294e-06, 0.60183
1.83342e-06, 0.601116
1.8339e-06, 0.600465
1.83438e-06, 0.599881
1.83486e-06, 0.599365
1.83534e-06, 0.598917
1.83582e-06, 0.598535
1.8363e-06, 0.598215
1.83678e-06, 0.597953
1.83726e-06, 0.597743
1.83774e-06, 0.59758
1.83822e-06, 0.597459
1.8387e-06, 0.597376
1.83918e-06, 0.597328
1.83966e-06, 0.597312
1.84014e-06, 0.597329
1.84062e-06, 0.597381
1.8411e-06, 0.597469
1.84158e-06, 0.597598
1.84206e-06, 0.597774
1.84254e-06, 0.598
1.84302e-06, 0.598285
1.8435e-06, 0.598631
1.84398e-06, 0.599046
1.84446e-06, 0.599531
1.84494e-06, 0.600091
1.84542e-06, 0.600725
1.8459e-06, 0.601434
1.84638e-06, 0.602216
1.84686e-06, 0.603067
1.84734e-06, 0.603984
1.84782e-06, 0.60496
1.8483e-06, 0.605991
1.84878e-06, 0.60707
1.84926e-06, 0.608192
1.84974e-06, 0.609352
1.85023e-06, 0.610545
1.85071e-06, 0.611769
1.85119e-06, 0.61302
1.85167e-06, 0.614297
1.85215e-06, 0.615602
1.85263e-06, 0.616934
1.85311e-06, 0.618295
1.85359e-06, 0.619688
1.85407e-06, 0.621115
1.85455e-06, 0.622579
1.85503e-06, 0.624081
1.85551e-06, 0.625624
1.85599e-06, 0.627208
1.85647e-06, 0.628834
1.85695e-06, 0.6305
1.85743e-06, 0.632204
1.85791e-06, 0.633943
1.85839e-06, 0.635714
1.85887e-06, 0.637513
1.85935e-06, 0.639334
1.85983e-06, 0.641173
1.86031e-06, 0.643024
1.86079e-06, 0.644884
1.86127e-06, 0.646748
1.86175e-06, 0.648612
1.86223e-06, 0.650475
1.86271e-06, 0.652332
1.86319e-06, 0.654185
1.86367e-06, 0.656032
1.86415e-06, 0.657874
1.86463e-06, 0.659712
1.86511e-06, 0.661548
1.86559e-06, 0.663382
1.86607e-06, 0.665218
1.86655e-06, 0.667057
1.86703e-06, 0.668899
1.86751e-06, 0.670747
1.86799e-06, 0.672601
1.86847e-06, 0.67446
1.86895e-06, 0.676323
1.86943e-06, 0.67819
1.86991e-06, 0.680059
1.87039e-06, 0.681926
1.87087e-06, 0.68379
1.87135e-06, 0.685647
1.87183e-06, 0.687494
1.87231e-06, 0.689328
1.87279e-06, 0.691147
1.87327e-06, 0.692949
1.87375e-06, 0.69473
1.87423e-06, 0.696491
1.87471e-06, 0.698231
1.87519e-06, 0.699949
1.87567e-06, 0.701646
1.87615e-06, 0.703323
1.87663e-06, 0.704981
1.87711e-06, 0.706623
1.87759e-06, 0.70825
1.87807e-06, 0.709865
1.87855e-06, 0.711469
1.87903e-06, 0.713064
1.87951e-06, 0.714652
1.87999e-06, 0.716233
1.88047e-06, 0.717809
1.88095e-06, 0.719378
1.88143e-06, 0.720941
1.88191e-06, 0.722497
1.88239e-06, 0.724044
1.88287e-06, 0.72558
1.88335e-06, 0.727103
1.88383e-06, 0.728611
1.88431e-06, 0.730102
1.88479e-06, 0.731573
1.88527e-06, 0.733024
1.88575e-06, 0.734452
1.88623e-06, 0.735857
1.88671e-06, 0.737239
1.88719e-06, 0.738597
1.88767e-06, 0.739933
1.88815e-06, 0.741248
1.88863e-06, 0.742544
1.88911e-06, 0.743823
1.88959e-06, 0.745087
1.89007e-06, 0.746338
1.89055e-06, 0.747579
1.89103e-06, 0.748812
1.89151e-06, 0.750038
1.89199e-06, 0.751259
1.89247e-06, 0.752476
1.89295e-06, 0.753688
1.89343e-06, 0.754896
1.89391e-06, 0.756098
1.89439e-06, 0.757293
1.89487e-06, 0.758479
1.89535e-06, 0.759654
1.89583e-06, 0.760815
1.89631e-06, 0.76196
1.89679e-06, 0.763088
1.89727e-06, 0.764197
1.89775e-06, 0.765284
1.89823e-06, 0.76635
1.89871e-06, 0.767395
1.89919e-06, 0.768419
1.89967e-06, 0.769423
1.90015e-06, 0.770409
1.90063e-06, 0.771378
1.90111e-06, 0.772335
1.90159e-06, 0.77328
1.90207e-06, 0.774217
1.90255e-06, 0.775148
1.90303e-06, 0.776076
1.90351e-06, 0.777002
1.90399e-06, 0.777927
1.90447e-06, 0.778852
1.90495e-06, 0.779777
1.90543e-06, 0.7807
1.90591e-06, 0.781621
1.90639e-06, 0.782537
1.90687e-06, 0.783446
1.90735e-06, 0.784346
1.90783e-06, 0.785235
1.90831e-06, 0.786109
1.90879e-06, 0.786966
1.90927e-06, 0.787806
1.90975e-06, 0.788626
1.91023e-06, 0.789427
1.91071e-06, 0.790208
1.91119e-06, 0.790971
1.91167e-06, 0.791717
1.91215e-06, 0.792449
1.91263e-06, 0.793168
1.91311e-06, 0.793878
1.91359e-06, 0.794582
1.91407e-06, 0.795282
1.91455e-06, 0.795981
1.91503e-06, 0.796681
1.91551e-06, 0.797384
1.91599e-06, 0.79809
1.91647e-06, 0.798799
1.91695e-06, 0.799511
1.91743e-06, 0.800224
1.91791e-06, 0.800937
1.91839e-06, 0.801647
1.91887e-06, 0.802351
1.91935e-06, 0.803046
1.91983e-06, 0.80373
1.92031e-06, 0.8044
1.92079e-06, 0.805055
1.92127e-06, 0.805692
1.92175e-06, 0.80631
1.92223e-06, 0.806911
1.92271e-06, 0.807494
1.92319e-06, 0.80806
1.92367e-06, 0.808613
1.92415e-06, 0.809154
1.92463e-06, 0.809687
1.92511e-06, 0.810214
1.92559e-06, 0.810738
1.92607e-06, 0.811263
1.92655e-06, 0.811791
1.92703e-06, 0.812323
1.92751e-06, 0.812861
1.92799e-06, 0.813405
1.92847e-06, 0.813954
1.92895e-06, 0.814509
1.92943e-06, 0.815066
1.92991e-06, 0.815623
1.93039e-06, 0.816178
1.93087e-06, 0.816727
1.93135e-06, 0.817268
1.93183e-06, 0.817797
1.93231e-06, 0.818313
1.93279e-06, 0.818813
1.93327e-06, 0.819296
1.93375e-06, 0.819761
1.93423e-06, 0.820209
1.93471e-06, 0.82064
1.93519e-06, 0.821058
1.93567e-06, 0.821463
1.93615e-06, 0.821859
1.93663e-06, 0.82225
1.93711e-06, 0.822637
1.93759e-06, 0.823025
1.93807e-06, 0.823416
1.93855e-06, 0.823813
1.93903e-06, 0.824216
1.93951e-06, 0.824628
1.93999e-06, 0.825047
1.94047e-06, 0.825474
1.94095e-06, 0.825906
1.94143e-06, 0.826342
1.94191e-06, 0.826778
1.94239e-06, 0.827213
1.94287e-06, 0.827642
1.94335e-06, 0.828062
1.94383e-06, 0.828471
1.94431e-06, 0.828866
1.94479e-06, 0.829245
1.94527e-06, 0.829607
1.94575e-06, 0.829953
1.94623e-06, 0.830281
1.94671e-06, 0.830595
1.94719e-06, 0.830895
1.94767e-06, 0.831184
1.94815e-06, 0.831466
1.94863e-06, 0.831743
1.94911e-06, 0.832019
1.94959e-06, 0.832298
1.95008e-06, 0.832581
1.95056e-06, 0.832872
1.95104e-06, 0.833171
1.95152e-06, 0.833479
1.952e-06, 0.833797
1.95248e-06, 0.834123
1.95296e-06, 0.834456
1.95344e-06, 0.834793
1.95392e-06, 0.835131
1.9544e-06, 0.835468
1.95488e-06, 0.835799
1.95536e-06, 0.836123
1.95584e-06, 0.836435
1.95632e-06, 0.836733
1.9568e-06, 0.837016
1.95728e-06, 0.837282
1.95776e-06, 0.837531
1.95824e-06, 0.837763
1.95872e-06, 0.837981
1.9592e-06, 0.838186
1.95968e-06, 0.83838
1.96016e-06, 0.838568
1.96064e-06, 0.838751
1.96112e-06, 0.838934
1.9616e-06, 0.83912
1.96208e-06, 0.839312
1.96256e-06, 0.839512
1.96304e-06, 0.839721
1.96352e-06, 0.83994
1.964e-06, 0.84017
1.96448e-06, 0.84041
1.96496e-06, 0.840657
1.96544e-06, 0.840909
1.96592e-06, 0.841164
1.9664e-06, 0.841419
1.96688e-06, 0.841669
1.96736e-06, 0.841912
1.96784e-06, 0.842145
1.96832e-06, 0.842364
1.9688e-06, 0.842569
1.96928e-06, 0.842756
1.96976e-06, 0.842927
1.97024e-06, 0.843082
1.97072e-06, 0.843221
1.9712e-06, 0.843346
1.97168e-06, 0.843461
1.97216e-06, 0.843568
1.97264e-06, 0.843671
1.97312e-06, 0.843773
1.9736e-06, 0.843878
1.97408e-06, 0.843988
1.97456e-06, 0.844106
1.97504e-06, 0.844234
1.97552e-06, 0.844373
1.976e-06, 0.844523
1.97648e-06, 0.844684
1.97696e-06, 0.844855
1.97744e-06, 0.845032
1.97792e-06, 0.845214
1.9784e-06, 0.845397
1.97888e-06, 0.845578
1.97936e-06, 0.845753
1.97984e-06, 0.845919
1.98032e-06, 0.846074
1.9808e-06, 0.846214
1.98128e-06, 0.846338
1.98176e-06, 0.846445
1.98224e-06, 0.846536
1.98272e-06, 0.84661
1.9832e-06, 0.84667
1.98368e-06, 0.846718
1.98416e-06, 0.846756
1.98464e-06, 0.846789
1.98512e-06, 0.846819
1.9856e-06, 0.84685
1.98608e-06, 0.846885
1.98656e-06, 0.846928
1.98704e-06, 0.84698
1.98752e-06, 0.847043
1.988e-06, 0.847118
1.98848e-06, 0.847205
1.98896e-06, 0.847303
1.98944e-06, 0.847411
1.98992e-06, 0.847525
1.9904e-06, 0.847644
1.99088e-06, 0.847762
1.99136e-06, 0.847878
1.99184e-06, 0.847988
1.99232e-06, 0.848088
1.9928e-06, 0.848175
1.99328e-06, 0.848248
1.99376e-06, 0.848304
1.99424e-06, 0.848343
1.99472e-06, 0.848365
1.9952e-06, 0.84837
1.99568e-06, 0.848362
1.99616e-06, 0.848342
1.99664e-06, 0.848314
1.99712e-06, 0.84828
1.9976e-06, 0.848244
1.99808e-06, 0.84821
1.99856e-06, 0.848182
1.99904e-06, 0.848161
1.99952e-06, 0.848151
2e-06, 0.848153
2.00048e-06, 0.848167
2.00096e-06, 0.848194
2.00144e-06, 0.848232
2.00192e-06, 0.848281
2.0024e-06, 0.848336
2.00288e-06, 0.848396
2.00336e-06, 0.848457
2.00384e-06, 0.848515
2.00432e-06, 0.848566
2.0048e-06, 0.848608
2.00528e-06, 0.848637
2.00576e-06, 0.848651
2.00624e-06, 0.848649
2.00672e-06, 0.848629
2.0072e-06, 0.848592
2.00768e-06, 0.848538
2.00816e-06, 0.84847
2.00864e-06, 0.848389
2.00912e-06, 0.848299
2.0096e-06, 0.848204
2.01008e-06, 0.848107
2.01056e-06, 0.848011
2.01104e-06, 0.84792
2.01152e-06, 0.847838
2.012e-06, 0.847766
2.01248e-06, 0.847706
2.01296e-06, 0.847659
2.01344e-06, 0.847626
2.01392e-06, 0.847605
2.0144e-06, 0.847595
2.01488e-06, 0.847593
2.01536e-06, 0.847597
2.01584e-06, 0.847603
2.01632e-06, 0.847606
2.0168e-06, 0.847605
2.01728e-06, 0.847594
2.01776e-06, 0.847572
2.01824e-06, 0.847534
2.01872e-06, 0.84748
2.0192e-06, 0.847408
2.01968e-06, 0.847318
2.02016e-06, 0.847211
2.02064e-06, 0.847089
2.02112e-06, 0.846952
2.0216e-06, 0.846806
2.02208e-06, 0.846652
2.02256e-06, 0.846494
2.02304e-06, 0.846337
2.02352e-06, 0.846184
2.024e-06, 0.846038
2.02448e-06, 0.845903
2.02496e-06, 0.845779
2.02544e-06, 0.845669
2.02592e-06, 0.845573
2.0264e-06, 0.84549
2.02688e-06, 0.845419
2.02736e-06, 0.845359
2.02784e-06, 0.845305
2.02832e-06, 0.845256
2.0288e-06, 0.845207
2.02928e-06, 0.845154
2.02976e-06, 0.845094
2.03024e-06, 0.845023
2.03072e-06, 0.844939
2.0312e-06, 0.844838
2.03168e-06, 0.844719
2.03216e-06, 0.844582
2.03264e-06, 0.844427
2.03312e-06, 0.844254
2.0336e-06, 0.844066
2.03408e-06, 0.843866
2.03456e-06, 0.843656
2.03504e-06, 0.84344
2.03552e-06, 0.843222
2.036e-06, 0.843006
2.03648e-06, 0.842796
2.03696e-06, 0.842594
2.03744e-06, 0.842404
2.03792e-06, 0.842227
2.0384e-06, 0.842065
2.03888e-06, 0.841917
2.03936e-06, 0.841783
2.03984e-06, 0.841661
2.04032e-06, 0.841549
2.0408e-06, 0.841443
2.04128e-06, 0.841341
2.04176e-06, 0.841238
2.04224e-06, 0.84113
2.04272e-06, 0.841014
2.0432e-06, 0.840886
2.04368e-06, 0.840743
2.04416e-06, 0.840583
2.04464e-06, 0.840404
2.04512e-06, 0.840207
2.0456e-06, 0.83999
2.04608e-06, 0.839757
2.04656e-06, 0.839508
2.04704e-06, 0.839247
2.04752e-06, 0.838978
2.048e-06, 0.838703
